49293
7584	7919	4327
8040	8184	4663
0	2737	0
4140	5447	2738
5650	5930	4046
6983	7303	4327
7584	7919	4648
8040	8184	4984
0	1494	0
1697	1977	1495
3030	3350	1776
3631	3966	2097
4087	4231	2433
0	236	0
2121	3214	237
0	978	0
1154	1200	979
2622	2795	1026
5137	5310	1200
5742	5794	1374
0	4	0
523	1452	5
1583	1811	935
5070	5148	1164
7595	7696	1243
7781	7916	1345
16608	16699	1481
0	332	0
1000	1134	333
1996	2249	468
3324	3644	722
3834	4169	1043
4293	4578	1379
0	373	0
2940	3062	374
3171	3521	497
3635	3683	848
4796	4962	897
5890	5913	1064
0	373	0
2940	3062	374
3171	3521	497
3635	3683	848
4796	4962	897
8737	8874	1064
0	372	0
2984	3061	373
3170	3520	451
3634	3682	802
4795	4961	851
8736	8873	1018
0	18	0
1400	1455	19
1563	1659	75
0	2166	0
0	1233	0
4752	4821	1234
4937	5194	1304
0	2111	0
0	1956	0
0	157	0
265	624	158
727	992	518
0	541	0
651	745	542
1256	1337	637
0	991	0
8993	9256	992
10615	10985	1256
0	1908	0
0	188	0
1186	1506	189
2048	2235	510
2766	3071	698
0	184	0
679	966	185
0	372	0
577	670	373
4080	4216	467
0	119	0
2022	2177	120
2275	2643	276
0	269	0
372	439	270
35608	35821	338
38282	38554	552
38725	38804	825
0	408	0
862	957	409
1073	1392	505
0	332	0
2507	2827	333
3763	4028	654
4413	5158	920
0	1552	0
1736	1938	1553
2107	2448	1756
2916	3236	2098
7055	7369	2419
7573	9055	2734
0	1552	0
1736	1938	1553
2107	2448	1756
2916	3236	2098
7055	7239	2419
7573	9055	2604
0	1552	0
1830	1938	1553
2107	2448	1662
2916	3236	2004
7055	7239	2325
7545	9055	2510
0	243	0
498	1552	244
1736	1938	1299
2107	2448	1502
2916	3236	1844
7055	7239	2165
7545	9055	2350
0	199	0
776	898	200
993	1060	323
1153	1366	391
3827	4099	605
4270	4349	878
0	495	0
752	810	496
812	1039	555
0	211	0
534153	536610	212
0	680	0
881	1237	681
1345	1400	1038
5815	5935	1094
8683	8767	1215
8909	9025	1300
18306	19380	1417
0	340	0
557	929	341
0	308	0
2502	2552	309
0	1677	0
1930	2205	1678
2512	2849	1954
4600	4657	2292
0	323	0
431	790	324
15305	15640	684
16743	17063	1020
18578	18592	1341
18638	18916	1356
0	322	0
430	789	323
15304	15639	683
16742	17062	1019
18577	18915	1340
0	312	0
420	779	313
15294	15629	673
16732	17052	1009
17596	17665	1330
18567	18845	1400
0	705	0
867	3867	706
0	391	0
482	2320	392
0	64	0
146	428	65
604	1375	348
0	421	0
536	1370	422
0	2054	0
0	139	0
1118	1222	140
1979	2081	245
0	35	0
740	4016	36
0	298	0
1994	2427	299
2995	3258	733
7714	9447	997
0	298	0
1994	2427	299
2995	3170	733
7869	9447	909
0	296	0
1992	2425	297
2993	3256	731
7712	8191	995
8444	9445	1475
0	576	0
754	1226	577
0	1262	0
1569	1862	1263
2047	2212	1557
2372	2505	1723
2612	2822	1857
2940	3081	2068
0	622	0
1219	1329	623
1442	2069	734
0	339	0
556	1085	340
0	339	0
556	715	340
4788	6234	500
0	339	0
556	715	340
4788	4820	500
6627	6821	533
0	328	0
24148	24298	329
24615	24717	480
0	301	0
2975	3076	302
3563	3716	404
0	1761	0
0	194	0
306	389	195
470	517	279
592	671	327
0	192	0
304	387	193
468	598	277
0	398	0
564	649	399
820	907	485
1212	1289	573
2158	2511	651
2895	2996	1005
3137	3193	1107
0	398	0
564	649	399
820	907	485
1212	1289	573
2158	2511	651
2895	2996	1005
5425	5573	1107
0	398	0
564	649	399
820	907	485
1212	1289	573
2158	2511	651
2895	2996	1005
151570	151835	1107
0	517	0
597	712	518
802	879	634
1032	1391	712
2694	2820	1072
4637	4791	1199
0	751	0
1502	1587	752
2259	2336	838
2945	3304	916
9396	9497	1276
9638	9689	1378
13177	13194	1430
0	436	0
610	695	437
1367	1444	523
2053	2412	601
8504	8605	961
8746	8797	1063
12285	12302	1115
0	136	0
17595	17954	137
40346	40705	497
40999	41100	857
41241	41511	959
0	2361	0
0	91	0
464	633	92
807	1548	262
0	731	0
811	917	732
1016	1093	839
1246	1605	917
2729	2855	1277
6246	6440	1404
0	731	0
811	920	732
1016	1093	842
1246	1605	920
2729	2855	1280
6246	6440	1407
0	1101	0
1876	1938	1102
0	432	0
617	717	433
1405	1488	534
2305	2664	618
2951	3052	978
3964	4059	1080
4227	4267	1176
0	432	0
617	717	433
2305	2664	534
2951	3052	894
3964	4059	996
6603	6715	1092
0	432	0
1405	1488	433
2305	2664	517
2951	3052	877
3964	4059	979
6603	6715	1075
0	432	0
617	717	433
1405	1488	534
2305	2664	618
2951	3052	978
3964	4059	1080
6603	6715	1176
0	432	0
617	717	433
1405	1488	534
2305	2664	618
2951	3052	978
37368	37563	1080
38684	38913	1276
0	271	0
3352	3462	272
3603	3884	383
3980	4318	665
4482	4763	1004
4858	5196	1286
8294	8395	1625
8516	8632	1727
0	271	0
3352	3462	272
3603	3884	383
3980	4318	665
4482	4763	1004
4858	5196	1286
8294	8395	1625
8516	8567	1727
9433	9507	1779
14081	14148	1854
0	271	0
3352	3462	272
3603	3884	383
3980	4318	665
4482	4763	1004
4858	5196	1286
8294	8395	1625
8516	8567	1727
9429	9507	1779
14081	14148	1858
0	1581	0
0	877	0
1201	1369	878
1976	2076	1047
0	447	0
0	2731	0
0	40	0
372	715	41
0	473	0
0	919	0
0	489	0
0	1038	0
0	472	0
0	549	0
0	586	0
0	336	0
338	651	337
728	840	651
924	1035	764
1116	1525	876
0	249	0
332	463	250
546	605	382
690	749	442
825	886	502
1152	1328	564
1501	2073	741
0	463	0
546	605	464
690	749	524
825	886	584
1152	1328	646
1501	2073	823
0	3017	0
0	195	0
303	376	196
662	917	270
0	695	0
0	610	0
0	474	0
0	1446	0
0	178	0
2317	2364	179
0	58	0
260	766	59
0	442	0
542	756	443
1296	1465	658
1738	1915	828
2030	2340	1006
2563	2601	1317
2831	2883	1356
3033	3115	1409
3762	4068	1492
4332	4468	1799
5129	5410	1936
0	3035	0
0	736	0
0	689	0
1078	2185	690
0	689	0
1078	1119	690
1250	2185	732
0	689	0
1078	1119	690
2290	2350	732
0	521	0
0	663	0
0	97	0
239	502	98
1652	1741	362
2338	2438	452
0	90	0
353	424	91
533	551	163
0	256	0
878	991	257
1093	2664	371
0	304	0
38083	38151	305
39243	39315	374
39422	39565	447
39780	39913	591
40057	40215	725
40660	40763	884
40856	40986	988
42642	50903	1119
0	192	0
3432	3581	193
3867	3989	343
4717	4903	466
4981	5078	653
6464	6530	751
6692	8129	818
0	761	0
838	906	762
987	1154	831
3450	3604	999
3699	3789	1154
3900	4015	1245
6504	6600	1361
6698	6802	1458
7128	7244	1563
7314	7660	1680
0	369	0
504	620	370
724	924	487
3759	3794	688
0	330	0
507	692	331
0	464	0
1258	1318	465
0	1895	0
2684	3016	1896
8506	8603	2229
0	895	0
1854	1987	896
2288	2442	1030
2669	2843	1185
6257	6369	1360
7167	7293	1473
10610	10725	1600
10843	10952	1716
12157	12292	1826
12390	12567	1962
12710	12838	2140
20930	21048	2269
21242	21493	2388
21941	22108	2640
25840	25924	2808
0	942	0
1458	1591	943
1890	2044	1077
2245	2419	1232
3894	4006	1407
4454	4580	1520
5134	5249	1647
5370	5479	1763
6052	6187	1873
6293	6470	2009
6613	6741	2187
7113	7231	2316
7574	7825	2435
8474	8641	2687
10156	10244	2855
0	1469	0
1645	1995	1470
4767	4874	1821
0	622	0
2200	2357	623
2448	2566	781
2658	2722	900
2848	3064	965
3627	3798	1182
4497	4571	1354
5967	6100	1429
6189	6268	1563
7442	7496	1643
8303	8368	1698
9177	9375	1764
9481	9533	1963
0	622	0
2200	2357	623
2448	2566	781
2658	2722	900
2848	3064	965
3627	3798	1182
4497	4571	1354
5967	6100	1429
6189	6268	1563
7442	7496	1643
8303	8368	1698
9177	9413	1764
9497	9533	2001
12434	12562	2038
13991	14072	2167
15410	15514	2249
17002	17205	2354
20097	20843	2558
0	486	0
9320	9368	487
9809	9890	536
9964	10101	618
10181	10245	756
10805	10864	821
10987	11041	881
11784	11863	936
12231	12355	1016
12441	12515	1141
13777	13948	1216
14038	14254	1388
14787	14851	1605
14981	15099	1670
15382	15539	1789
15664	15845	1947
0	693	0
1743	1914	694
2434	2628	866
2841	3025	1061
3121	3233	1246
3312	3451	1359
3781	3869	1499
4023	4564	1588
6085	6178	2130
0	693	0
1743	1914	694
2434	2628	866
2841	3025	1061
3121	3233	1246
3312	3451	1359
3781	3869	1499
4023	5550	1588
6085	6178	3116
6251	6355	3210
0	209	0
1259	1430	210
1950	2144	382
2357	2541	577
2637	2749	762
2828	2967	875
3297	3385	1015
3539	5383	1104
5601	5694	2949
5767	5872	3043
6587	6960	3149
0	271	0
1946	2140	272
2353	2537	467
2633	2745	652
2824	2963	765
3293	3381	905
3535	5379	994
5597	5690	2839
5763	5868	2933
6583	6956	3039
0	258	0
1253	1426	259
1946	2140	433
2353	2537	628
2633	2745	813
2824	2963	926
3293	3381	1066
3535	5379	1155
5597	5690	3000
5763	5868	3094
6583	6956	3200
0	253	0
1253	1426	254
1946	2140	428
2353	2537	623
2633	2745	808
2824	2963	921
3293	3381	1061
3535	5379	1150
5597	5690	2995
5763	5868	3089
6583	6956	3195
0	253	0
1946	2140	254
2353	2537	449
2633	2745	634
2824	2963	747
3293	3381	887
3535	5379	976
5597	5690	2821
5763	5868	2915
6583	6956	3021
0	92	0
1833	2027	93
2240	2424	288
2520	2632	473
2711	2850	586
3180	3268	726
3422	5266	815
5484	5577	2660
5650	5755	2754
6470	6843	2860
0	21	0
1003	1176	22
1696	1890	196
2103	2287	391
2383	2495	576
2574	2713	689
3043	3131	829
3285	5129	918
5347	5440	2763
5513	5618	2857
6333	6706	2963
0	297	0
2043	2113	298
3150	3239	369
4871	5025	459
5339	5463	614
5688	5777	739
5879	5961	829
6872	7017	912
7477	7593	1058
8980	9078	1175
9167	9215	1274
9330	9432	1323
10852	11009	1426
11253	11405	1584
11689	11803	1737
12314	12373	1852
18947	19159	1912
20489	20695	2125
0	297	0
2043	2113	298
3150	3239	369
4871	5025	459
5339	5463	614
5688	5777	739
5879	5961	829
6872	7017	912
7477	7593	1058
8980	9078	1175
9167	9215	1274
9330	9432	1323
10852	11009	1426
11253	11405	1584
11689	11803	1737
12314	12373	1852
18947	19159	1912
20555	20702	2125
0	725	0
1373	1507	726
1704	1848	861
2674	2839	1006
4144	4244	1172
4372	4544	1273
5502	5678	1446
6183	6361	1623
7833	7983	1802
0	979	0
7890	8086	980
8397	8546	1177
8971	9087	1327
9360	9536	1444
9605	9792	1621
9920	10061	1809
10413	10532	1951
10835	10999	2071
11311	11421	2236
11731	11976	2347
12060	12183	2593
0	1500	0
1595	1654	1501
6895	7091	1561
7402	7551	1758
7976	8092	1908
8365	8541	2025
8610	8797	2202
8925	9066	2390
9418	9537	2532
9840	10004	2652
10316	10426	2817
10736	10981	2928
11065	11188	3174
0	1500	0
1595	1654	1501
6895	7091	1561
7402	7551	1758
7976	8092	1908
8365	8541	2025
8610	8797	2202
8925	9066	2390
9418	9537	2532
9840	9953	2652
10316	10426	2766
10736	10981	2877
11065	11188	3123
0	1500	0
1595	1626	1501
6895	7091	1533
7402	7551	1730
7976	8092	1880
8365	8541	1997
8610	8797	2174
8925	9066	2362
9418	9537	2504
9840	10004	2624
10316	10426	2789
10736	10981	2900
11065	11188	3146
0	1499	0
1594	1653	1500
6894	7090	1560
7401	7550	1757
7975	8091	1907
8364	8540	2024
8609	8796	2201
8924	9065	2389
9417	9536	2531
9839	10003	2651
10735	10980	2816
11064	11187	3062
0	1288	0
1952	2546	1289
0	156	0
5122	5826	157
5936	5996	862
6940	6989	923
7071	8219	973
0	708	0
7732	10271	709
11041	11158	3249
11238	12030	3367
0	290	0
533	1960	291
0	202	0
1644	4183	203
4953	5070	2743
5150	5942	2861
0	189	0
1631	1716	190
4087	4170	276
4940	5057	360
5137	5929	478
0	744	0
12569	12702	745
12784	13948	879
0	277	0
2582	5104	278
6232	6349	2801
6431	7595	2919
0	446	0
2012	4549	447
4932	5049	2985
5139	6304	3103
0	6010	0
6955	7210	6011
8928	9024	6267
11496	11650	6364
11988	12238	6519
29013	30295	6770
0	3121	0
0	1907	0
0	1992	0
0	137	0
1914	5036	138
0	1175	0
0	295	0
11442	11596	296
11939	12036	451
12179	12276	549
13080	13220	647
13304	13430	788
15061	15184	915
15300	15511	1039
16353	16503	1251
16587	16775	1402
16865	17030	1591
18910	19018	1757
20947	21054	1866
21147	21277	1974
22322	22469	2105
22560	22629	2253
22874	22967	2323
25448	25527	2417
30677	30787	2497
30969	31075	2608
31198	31245	2715
31542	31739	2763
31822	31903	2961
31993	32051	3043
32698	32891	3102
33237	33384	3296
0	295	0
11442	11596	296
11939	12036	451
12179	12276	549
13080	13220	647
13304	13430	788
15061	15184	915
15300	15511	1039
16359	16503	1251
16587	16775	1396
16865	17030	1585
18910	19018	1751
20947	21054	1860
21147	21277	1968
22322	22469	2099
22560	22629	2247
22874	22988	2317
25448	25527	2432
30677	30787	2512
30969	31075	2623
31198	31245	2730
31542	31739	2778
31822	31903	2976
31993	32051	3058
32698	32891	3117
33237	33384	3311
0	295	0
11442	11596	296
11939	12036	451
12179	12276	549
13080	13220	647
13304	13430	788
15061	15184	915
15300	15511	1039
16353	16503	1251
16587	16775	1402
16865	17030	1591
18910	19018	1757
20947	21054	1866
21147	21277	1974
22322	22469	2105
22560	22629	2253
22874	22988	2323
25448	25527	2438
30677	30787	2518
30969	31075	2629
31198	31245	2736
31542	31739	2784
31822	31903	2982
31993	32051	3064
32698	32891	3123
33237	33384	3317
0	3339	0
0	165	0
232	322	166
2299	2399	257
7332	7428	358
8270	8382	455
8466	8687	568
9127	9284	790
9428	9602	948
10137	13272	1123
0	156	0
2290	2390	157
7323	7419	258
8261	8373	355
8457	8678	468
9118	9275	690
9419	9593	848
10128	13263	1023
0	154	0
13074	13540	155
13733	13903	622
14036	14097	793
18073	18175	855
18543	18628	958
19292	19392	1044
20693	20763	1145
24755	24862	1216
26219	26289	1324
26563	26680	1395
26790	26954	1513
27633	27728	1678
27810	31485	1774
0	2838	0
19838	20100	2839
0	1905	0
0	154	0
213	783	155
1141	1233	726
2099	2254	819
2384	3418	975
3955	5903	2010
0	783	0
1141	1233	784
2099	2254	877
2384	3418	1033
3955	5903	2068
0	438	0
601	842	439
0	452	0
996	1267	453
0	2098	0
2200	2408	2099
2487	3297	2308
0	187	0
773	919	188
1037	1240	335
1336	2570	539
0	3061	0
22548	22712	3062
0	3061	0
22279	22405	3062
22548	22712	3189
0	3061	0
15720	15858	3062
22279	22405	3201
22548	22712	3328
0	3061	0
21905	22009	3062
22279	22405	3167
22548	22712	3294
0	3061	0
15720	15858	3062
21905	22009	3201
22279	22405	3306
22548	22712	3433
0	2685	0
2837	2883	2686
3180	3353	2733
4102	4275	2907
6604	7091	3081
7131	8395	3569
8577	8802	4834
12745	12823	5060
15680	15721	5139
15833	15934	5181
16019	18417	5283
0	3507	0
0	1491	0
2309	2328	1492
3121	3132	1512
0	71	0
0	258	0
4941	5522	259
34860	34942	841
36003	36138	924
36725	36859	1060
36957	37080	1195
39147	39274	1319
39361	39474	1447
44218	44399	1561
44638	44863	1743
44977	45043	1969
46060	46203	2036
47038	47187	2180
48041	51182	2330
0	129	0
19731	20012	130
29467	29549	412
30610	30745	495
31332	31466	631
31564	31687	766
33754	33881	890
33968	34081	1018
38825	39006	1132
39245	39470	1314
39584	39650	1540
40667	40810	1607
41645	41794	1751
42648	45789	1901
0	402	0
6682	6764	403
7825	7960	486
8547	8681	622
8779	8902	757
10969	11096	881
11183	11296	1009
16040	16221	1123
16460	16685	1305
16799	16865	1531
17882	18025	1598
18860	19009	1742
19863	23004	1892
0	1982	0
0	1252	0
0	2061	0
0	61	0
3586	4020	62
4363	5161	497
0	2898	0
0	27	0
1424	5456	28
6432	6453	4061
0	502	0
2469	2522	503
2646	2766	557
2942	3032	678
3273	3388	769
3924	4077	885
0	135	0
549	666	136
2102	2155	254
2279	2399	308
2575	2665	429
2906	3021	520
3557	3714	636
0	154	0
1239	1380	155
1455	1540	297
1661	1758	383
3326	3443	481
4243	4380	599
4469	4538	737
4981	5077	807
5203	5292	904
5366	5487	994
5614	5738	1116
7077	7173	1241
7609	7668	1338
7741	7799	1398
8080	8190	1457
8631	8773	1568
9225	9347	1711
9432	9543	1834
11711	12105	1946
0	55	0
478	518	56
1097	1766	97
2569	3246	767
5228	5299	1445
6545	6677	1517
6927	7092	1650
7172	7272	1816
7357	7457	1917
7607	7671	2018
9816	9912	2083
9992	10043	2180
10381	10543	2232
12482	12563	2395
12837	12909	2477
14828	14874	2550
14958	15008	2597
18267	18350	2648
18751	19166	2732
0	4170	0
4806	4991	4171
7811	7865	4357
12090	12163	4412
12253	12313	4486
13374	14054	4547
15727	15912	5228
19632	20101	5414
20332	20452	5884
21078	21684	6005
0	4170	0
4806	4991	4171
7811	7865	4357
12090	12163	4412
12253	12313	4486
13374	14054	4547
15727	15912	5228
19632	20101	5414
20319	20452	5884
21078	21684	6018
0	4170	0
4806	4991	4171
7811	7865	4357
12090	12163	4412
12253	12313	4486
13374	14054	4547
15727	15912	5228
19632	19833	5414
21692	22001	5616
0	4170	0
4806	4991	4171
7811	7865	4357
12090	12163	4412
12253	12313	4486
13374	14054	4547
15727	15912	5228
19632	20101	5414
21692	22001	5884
0	190	0
276	558	191
650	1297	474
0	210	0
355	399	211
478	582	256
3879	4111	361
4220	4303	594
4385	4569	678
4692	4732	863
7484	7547	904
8549	8636	968
8724	8846	1056
8996	9093	1179
9186	9253	1277
12469	12669	1345
0	206	0
351	395	207
474	578	252
3875	4107	357
4216	4299	590
4381	4565	674
4688	4728	859
7480	7543	900
8524	8632	964
8720	8842	1073
8992	9089	1196
9182	9249	1294
12465	12662	1362
0	136	0
280	324	137
403	507	182
2442	2674	287
2783	2866	520
2993	3177	604
3300	3340	789
4613	4676	830
5664	5772	894
5860	5982	1003
6145	6242	1126
6335	6402	1224
8183	8308	1292
0	34	0
19387	19431	35
19510	19614	80
20545	20777	185
20878	20961	418
21064	21248	502
21362	21402	687
22696	22759	728
23385	23493	792
23581	23703	901
28974	29071	1024
29164	29243	1122
35811	35919	1202
0	107	0
250	294	108
373	477	153
1408	1640	258
1741	1824	491
1927	2111	575
2225	2265	760
3559	3622	801
4248	4356	865
4444	4566	974
9837	9934	1097
10027	10106	1195
16674	16782	1275
0	95	0
242	286	96
365	469	141
1400	1632	246
1733	1816	479
1919	2103	563
2217	2257	748
3551	3614	789
4240	4348	853
4436	4558	962
9829	9926	1085
10019	10098	1183
16666	16774	1263
0	36	0
133	177	37
256	360	82
1291	1523	187
1624	1707	420
1810	1994	504
2108	2148	689
3442	3505	730
4131	4239	794
4327	4449	903
9720	9817	1026
9910	9989	1124
16557	16665	1204
0	24	0
124	168	25
247	351	70
1282	1514	175
1615	1698	408
1801	1985	492
2099	2139	677
3433	3496	718
4122	4230	782
4318	4440	891
9711	9808	1014
9901	9980	1112
16548	16656	1192
0	533	0
1133	2357	534
0	1380	0
1942	2368	1381
0	778	0
981	3812	779
0	1215	0
1366	1410	1216
1489	1593	1261
2051	2283	1366
2384	2467	1599
2570	2754	1683
2868	2908	1868
3974	4037	1909
6446	6554	1973
6642	6764	2082
6934	7034	2205
7124	7203	2306
19259	19295	2386
0	81	0
0	39	0
696	825	40
0	93	0
1775	1984	94
3349	3664	304
3752	3912	620
4233	7183	781
0	2386	0
3559	3610	2387
3747	3892	2439
4288	4361	2585
4656	4707	2659
7159	7324	2711
7417	7500	2877
8478	8513	2961
8642	8680	2997
8762	8837	3036
9658	9794	3112
9889	9971	3249
11797	12109	3332
0	2386	0
3747	3892	2387
4288	4361	2533
4656	4707	2607
7159	7324	2659
7417	7500	2825
8478	8513	2909
8642	8680	2945
8762	8837	2984
9658	9794	3060
9889	9971	3197
11797	12110	3280
0	239	0
797	886	240
1019	1142	330
1445	1536	454
2519	2604	546
3375	3587	632
5539	5715	845
5936	6099	1022
7169	7228	1186
7794	7880	1246
8593	8684	1333
8791	8985	1425
0	239	0
797	886	240
1019	1142	330
1445	1536	454
2519	2604	546
3375	3587	632
5539	5715	845
5936	6099	1022
7169	7228	1186
7794	7877	1246
8593	8684	1330
8791	8986	1422
0	239	0
797	886	240
1019	1142	330
1445	1536	454
2519	2604	546
3375	3587	632
5539	5715	845
5936	6099	1022
7169	7228	1186
7794	7880	1246
8593	8684	1333
9014	9271	1425
0	239	0
797	886	240
1019	1142	330
1445	1536	454
2519	2604	546
3375	3587	632
5539	5715	845
5936	6099	1022
7169	7228	1186
7794	7877	1246
8593	8684	1330
9014	9272	1422
0	188	0
1215	2013	189
2629	2756	988
4383	4584	1116
7736	7888	1318
7969	8105	1471
8193	8301	1608
9596	11039	1717
0	510	0
1289	1446	511
1757	1887	669
2938	2974	800
3143	3348	837
3430	3504	1043
4274	4367	1118
4776	4888	1212
4987	5086	1325
6287	6364	1425
6484	6577	1503
6785	7431	1597
0	396	0
1289	1446	397
1757	1887	555
2938	2974	686
3143	3348	723
3430	3504	929
4274	4367	1004
4776	4888	1098
4987	5086	1211
6287	6364	1311
6484	6577	1389
6785	7431	1483
0	337	0
1289	1446	338
1757	1887	496
2938	2974	627
3143	3348	664
3430	3504	870
4274	4367	945
4776	4888	1039
4987	5086	1152
6287	6364	1252
6484	6577	1330
6785	7431	1424
0	308	0
1289	1446	309
1757	1887	467
2938	2974	598
3143	3348	635
3430	3504	841
4274	4367	916
4776	4888	1010
4987	5086	1123
6287	6364	1223
6484	6577	1301
6785	7431	1395
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	71	0
0	81	0
0	72	0
0	81	0
0	72	0
0	72	0
0	81	0
0	72	0
0	81	0
0	71	0
0	81	0
0	71	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	72	0
0	81	0
0	116	0
2684	2782	117
3821	3925	216
4005	4100	321
5001	5099	417
6194	6399	516
6919	7160	722
0	72	0
0	81	0
0	109	0
1045	1069	110
8695	8776	135
10378	10447	217
11235	11318	287
12043	12251	371
13693	15481	580
15656	15829	2369
16153	16326	2543
16977	17023	2717
18199	19900	2764
0	108	0
1044	1068	109
8694	8775	134
10372	10446	216
11234	11317	291
12042	12250	375
13692	15480	584
15655	15828	2373
16152	16325	2547
16976	17022	2721
18198	19899	2768
0	102	0
8688	8769	103
10366	10440	185
11228	11311	260
12036	12244	344
13686	15474	553
15649	15822	2342
16146	16319	2516
16970	17016	2690
18192	19893	2737
0	102	0
8688	8769	103
10371	10440	185
11228	11311	255
12036	12244	339
13686	15474	548
15649	15822	2337
16146	16319	2511
16970	17016	2685
18192	19893	2732
0	160	0
1304	1385	161
2982	3056	243
3844	3927	318
4652	4860	402
6302	8090	611
8265	8438	2400
8762	8935	2574
9586	9632	2748
10808	12509	2795
0	160	0
1304	1385	161
2987	3056	243
3844	3927	313
4652	4860	397
6302	8090	606
8265	8438	2395
8762	8935	2569
9586	9632	2743
10808	12509	2790
0	706	0
4346	4413	707
6287	6356	775
6643	6714	845
6921	7016	917
7346	7429	1013
7712	7801	1097
10175	10383	1187
10779	12567	1396
12751	12924	3185
13126	13299	3359
13898	13944	3533
14196	14435	3580
0	399	0
4039	4106	400
5980	6049	468
6336	6407	538
6614	6709	610
7405	7494	706
9868	10076	796
10472	12260	1005
12444	12617	2794
12819	12992	2968
13591	13637	3142
13906	16454	3189
0	399	0
4039	4106	400
5980	6049	468
6336	6407	538
7039	7122	610
7405	7494	694
9868	10076	784
10472	12260	993
12444	12617	2782
12819	12992	2956
13591	13637	3130
13906	16454	3177
0	397	0
4037	4104	398
5981	6047	466
6334	6405	533
6612	6707	605
7037	7120	701
7403	7492	785
9866	10074	875
